,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
9225,7342692626413423918,2024-03-04T20:57:53,67,US,"['history', ' Glasgow', ' Art History', ' Glasgow Scotland', ' art history class', ' history belongings', ' Art Painting', ' Art History Books', ' Balmoral Tartan In Glasgow']",30400,223,2894,657200,Kelvingrove Glasgow #arthistory101 #arthistorytiktoks #historytiktok #historytok ,False,,artlust,Seema R,,,,,,False,"['arthistory101', 'arthistorytiktoks', 'historytiktok', 'historytok']"
9287,7342644089558551851,2024-03-04T17:49:51,77,US,"['israeli news', ' arab', ' jewish']",5105,35,1064,117100,#jewishtiktok #arabtiktok #theaskproject #news ,False,,askanisraelipalestinian,Asking 🇮🇱 and 🇵🇸 questions,,,,,,False,"['jewishtiktok', 'arabtiktok', 'theaskproject', 'news']"
9304,7342584607474388270,2024-03-04T13:59:10,23,US,"['dune', ' california', ' Oscar Awards', ' Dune 2021']",2089,34,150,36100,"California rise!! The primary is the time to make your voice heard. It’s March, not November! #ballotselfie #dune #oscars #atla",False,,dyanjong,dyanie,,,,,,False,"['ballotselfie', 'dune', 'oscars', 'atla']"
9332,7342524984922885407,2024-03-04T10:08:25,166,US,"['Macroeconomics', ' Economics Student', ' clarke', ' Economics Degree', ' quantitative economics', ' Economics Degree Usa']",1618,7,293,16100,"Unfortunately i cant tag madeline but if she ever wants to talk to an economist, im here! Also check out @Christopher Clarke for all your macro needs! #economics #finance #datascience #phd #academia ",False,,econwithsarah,Econ with Sarah,,,,,,False,"['economics', 'finance', 'datascience', 'phd', 'academia']"
9381,7341395885928107310,2024-03-01T09:05:44,91,US,"['Parents', ' Surprise Adoption', ' adoption reunion']",905,3,14,17900,Replying to @kaff209 #onechildpolicy #chineseadoption #chineseadoptee #adopteevoices #historytok #birthparentsearch ,False,,taylorruipingshen,Taylor RuiPing Shennett,,,,,,False,"['onechildpolicy', 'chineseadoption', 'chineseadoptee', 'adopteevoices', 'historytok', 'birthparentsearch']"
9392,7342291577466850602,2024-03-03T19:01:42,79,US,"['one child policy', ' china one child policy', "" if you're a parent with children"", ' toilet that use bags to flush', ' Ancient China History', ' Surprise Adoption', ' china', ' adoption reunion', ' ancient china']",68300,39,295,881900,Replying to @Vix's Stitches #onechildpolicy #chineseadoption #chineseadoptee #adopteevoices #historytok ,False,,taylorruipingshen,Taylor RuiPing Shennett,,,,,,False,"['onechildpolicy', 'chineseadoption', 'chineseadoptee', 'adopteevoices', 'historytok']"
9402,7341877699629108523,2024-03-02T16:15:33,56,US,"['wyoming state', ' 50 state song', ' arizona school tragedy', ' maryland school scooter', ' how many school incidents were in the us', ' united states', ' the 50 states song', ' Schools In Houston Texas', ' Houston Texas', ' school schooling in philippines']",891600,10800,17400,8800000,TEXAS THO😬👎🏼 #states #50statessong #50niftyunitedstates #viral #fypシ #fyp #slideshow #powerpoint #schoolshootingawareness #schoolshooting #schoolshootingarea #dangerous #crime ,False,,randomusa10,Random Facts USA,,,,,,False,"['states', '50statessong', '50niftyunitedstates', 'viral', 'fypシ', 'fyp', 'slideshow', 'powerpoint', 'schoolshootingawareness', 'schoolshooting', 'schoolshootingarea', 'dangerous', 'crime']"
9406,7342542422066482462,2024-03-04T11:15:57,70,US,"['officer kevin dave', ' kevin dave', ' jasnhavi kandula', ' seattle cop', ' seattle', ' seattle washington', ' officer dave seattle', ' officer kevin dave update', ' officer kevin dave body cam', ' kevin dave body cam']",164100,6236,8250,1000000,TERRIBLE UPDATE: Seattle Cop who was seen LAUGHING on bodycam after FATALLY STRIKING Jaahnavi Kandula with his patrol car after going 50 OVER DODGES ALL CRIMINAL CHARGES!? #greenscreen #breakingnews #fyp #news #officer #kevindave #jaahnavikandula #seattle #cop #update #laughing #murder #charges #dropped #sentence #new #information ,False,,bnc_news,BNC_NEWS,,,,,,False,"['greenscreen', 'breakingnews', 'fyp', 'news', 'officer', 'kevindave', 'jaahnavikandula', 'seattle', 'cop', 'update', 'laughing', 'murder', 'charges', 'dropped', 'sentence', 'new', 'information']"
9457,7342536433833364778,2024-03-04T10:52:06,136,US,"['india', ' women in india', ' Motorbike', ' Motorcycle', ' Motorbikes ride', ' Biker', ' Bikers Motorcycle', ' Indian Motorcycles', ' moto', ' Motorcycle TikTok']",455700,13500,11900,5900000,"Woman allegedly graped by 7 individuals during motorbike world tour while they made husband watch, over the weekend in India #awareness #justice #india #news #educationalvideo #crimedivewithjess #truecrime #prayers #survivor #brazilian #triggerwarning #greenscreen #greenscreenvideo ",False,,crimedivewithjess2.0,CrimeDivewithjess NEW PAGE,,,,,,False,"['awareness', 'justice', 'india', 'news', 'educationalvideo', 'crimedivewithjess', 'truecrime', 'prayers', 'survivor', 'brazilian', 'triggerwarning', 'greenscreen', 'greenscreenvideo']"
9466,7333793644618550559,2024-02-09T21:25:34,150,US,"['harry brown', ' harry brown missing girl', ' Gamer', ' Gamers Of Tiktok', ' Unsolved Case Game', ' Cops Saving Lives', ' Gaming On TikTok', ' Game Case']",84800,738,1338,998500,#cop #police #foryou #foryoupage #fyp ,False,,copsthao92,Copsthao92,,,,,,False,"['cop', 'police', 'foryou', 'foryoupage', 'fyp']"
9514,7342356414691708206,2024-03-03T23:13:24,93,US,"['nikki haley primary win', ' pearlmania 500', ' history', ' History Tiktok', ' primary 2024', ' primary results', ' pearlmania', ' news bloopers laughing', ' Primary Water', ' nikki haley stance']",142400,1938,4222,1200000,A lot of excuses are being memed right now #primary #pearlmania500 #news #breakingnews #history #herstoryinthemaking #funny ,False,,pearlmania500,Pearlmania500,,,,,,True,"['primary', 'pearlmania500', 'news', 'breakingnews', 'history', 'herstoryinthemaking', 'funny']"
9527,7341978908046249259,2024-03-02T22:48:23,143,US,"['russian peso ring', ' creepy russian statue at playground', ' russian true crime', ' russian', ' horror videos', ' horrortiktok', ' horror story', ' russian ring', ' russian piping tip stamp', ' Russian Dolls']",144600,1022,2822,1000000,Pure nightmare fuel. Death penalty. #truecrime #truecrimetiktok #crime #crimetok #truecrimetok #evil #dark #disturbing #predator #demon #demonic #scary #creep #creepy #horror #news #truecrimecommunity #crimejunkie ,False,,theparanormalfiles,The Paranormal Files,,,,,,False,"['truecrime', 'truecrimetiktok', 'crime', 'crimetok', 'truecrimetok', 'evil', 'dark', 'disturbing', 'predator', 'demon', 'demonic', 'scary', 'creep', 'creepy', 'horror', 'news', 'truecrimecommunity', 'crimejunkie']"
9552,7342336562769710382,2024-03-03T21:56:08,126,US,"['Kamala', ' nbc', ' kamala harris comedian', ' Troy Bond Comedian Kamala Harris', ' Keke Palmer Kamala Harris', ' troy bond kamala harris', ' kamala harris we did joe', ' Luh Tyler Opening Kamala Harris', ' kamala harris keke palmer we did it', ' keke palmer kamala harris heel toe']",53200,942,1163,235200,#stitch with @MSNBC #fyp #xiandivyne #politics ,False,,xiandivyne,Christian Divyne,,,,,,False,"['stitch', 'fyp', 'xiandivyne', 'politics']"
9571,7336174633646918958,2024-02-16T07:25:37,111,US,"['Massachusetts', ' Boston Massachusetts', ' boston', ' Massachusetts Cities', ' Down Syndrome Rocks', ' Boston City', ' Free Things To Do In Boston', ' Boston Accent']",86100,2764,719,372500,Words hurt. She's fighting back. #Boston #Massachusetts #NewEngland #DownSyndrome #DownSyndromeAwareness #neurodivergent #neurodivergenttiktok #neurodiversity #MassachusettsCheck ,False,,wbznewsradio,WBZ NewsRadio,,,,,,False,"['boston', 'massachusetts', 'newengland', 'downsyndrome', 'downsyndromeawareness', 'neurodivergent', 'neurodivergenttiktok', 'neurodiversity', 'massachusettscheck']"
9609,7342168560589983018,2024-03-03T11:04:31,64,US,"['Brie Cheese', ' brie cheese extinct', ' brie', ' cheese', ' brie going extinct', ' Brie Food', ' camembert cheese', ' Making Cheese', ' interesting facts', ' Cheese Cutting']",119500,5753,2077,1000000,The Brienk of Extinction 🧀 #cheese #brie #camembert #briecheese #extinct #bacteria #science #news #camembertcheese #didyouknow #interesting #stem #biology #funfacts #cheesemonger #cheesemaking #france #french #paris #alsace #bourgogne #melun #meaux #facts #greenscreen ,False,,winela.world,Winela World,,,,,,False,"['cheese', 'brie', 'camembert', 'briecheese', 'extinct', 'bacteria', 'science', 'news', 'camembertcheese', 'didyouknow', 'interesting', 'stem', 'biology', 'funfacts', 'cheesemonger', 'cheesemaking', 'france', 'french', 'paris', 'alsace', 'bourgogne', 'melun', 'meaux', 'facts', 'greenscreen']"
9615,7297645658134072618,2023-11-04T12:32:31,72,US,[],90,0,5,1209,@Marcus DiPaola #palestine #fierymasala #gaza ,False,,fierymasala,Fierymasala,,,,,,False,"['palestine', 'fierymasala', 'gaza']"
9619,7330336453450321194,2024-01-31T13:49:18,66,US,"['tiktok ceo', ' tienenmann square', ' tiktok vs congress', ' tenement square china', ' tik tok ceo at congress 2024', ' congress vs taylor swift', ' congress vs tiktok ceo', ' marcus dipaola controversy', ' social media vs congress 2024', ' square bounce']",213900,3768,5384,1400000,JAN 31 — TikTok,False,,marcus.dipaola,Marcus DiPaola,,,,,,True,[]
9620,6907828867298299142,2020-12-19T00:04:28,22,US,[],52500,299,1315,402700,@marcusjustindipaola_esp,False,,marcus.dipaola,Marcus DiPaola,,,,,,True,[]
9624,6958280269531057413,2021-05-04T06:10:01,40,US,"['marcus dipaola girlfriend response', ' meet brittany duet', ' marcus dipaola', ' marcus.dipaola duet', ' marcus dipaola all duet with girlfriend', ' brittany dipaola', "" Brittany O'Grady"", ' brittanybroski', ' meet brittany hostage', ' marcus dipaola brittany']",1100000,24700,35700,12200000,Meet Brittany,False,,marcus.dipaola,Marcus DiPaola,,,,,,True,[]
9627,7341779795010686250,2024-03-02T09:55:29,78,US,"['oklahoma', ' Oklahoma Baseball', ' Oklahoma US State', ' oklahoma city', ' Oklahoma! Musical', ' Bartlesville Oklahoma', ' Oklahoma State Fair', ' Oklahoma Volleyball Fan Hits Ball', ' Farooq Oklahoma', ' oklahoma vs kansas']",4801,354,283,51100,MAR 2 — Oklahoma,False,,marcus.dipaola,Marcus DiPaola,,,,,,True,[]
9629,7281726725376052523,2023-09-22T14:58:48,94,US,[],48000,682,3728,249300,Replying to @User6489105 get the fkk outta here 🤡 #bobmenendez #menendez #doj #indictment #trump #donaldtrump #voteblue #politics #fyp #fy #fypシ #fypシ゚viral #foryou #foryourpage #foryoupage #foryouuuu #foryou #fypツ #foryouu #fypppp #viraltiktok #stellamagz,False,,stellamagz,Stella 🧿💙,,,,,,False,"['bobmenendez', 'menendez', 'doj', 'indictment', 'trump', 'donaldtrump', 'voteblue', 'politics', 'fyp', 'fy', 'fypシ', 'fypシ゚viral', 'foryou', 'foryourpage', 'foryoupage', 'foryouuuu', 'foryou', 'fypツ', 'foryouu', 'fypppp', 'viraltiktok', 'stellamagz']"
9630,7274810349763726635,2023-09-03T23:39:47,58,US,"['candace owens husband', ' candace owens gets destroyed', ' candace owens best moments', ' candace owens kids', ' who is candace owens', ' candace owens being humbled', ' candace owens affirmative action', ' affirmative action', ' candace owens dr phil', ' interracial couple']",162900,1243,1798,3100000,👏🏼😲Candace Owens destroys an activist on affirmative actions. 👏🏼😲 Not a fan of Canace Owners by any means but she makes a solid point here. Do you agree? Disagree? Let us know in the comments.  #candaceowens #affirmitiveaction #biracial #mixed #interracialcouple #interracialdating #halfrican #politics #debate #candaceownes2024 ,False,,mixed.future,Mixed Future,,,,,,False,"['candaceowens', 'affirmitiveaction', 'biracial', 'mixed', 'interracialcouple', 'interracialdating', 'halfrican', 'politics', 'debate', 'candaceownes2024']"
9631,7339374310089493806,2024-02-24T22:21:17,62,US,"['motaz racism', ' motaz racism video', ' motaz sudan joke', ' motaz racist comments', ' motaz azaiza racism', ' Motaz Azaiza', ' motaz black', ' motaz azaiza controversy', ' motaz racist sudan', "" motaz i'm not black""]",9603,289,753,133500,motaz racist comments are disappointing but a distraction nonetheless #fyp #politics #motaz,False,,trapwitch,TrapWitch,,,,,,False,"['fyp', 'politics', 'motaz']"
9632,7318139217442426154,2023-12-29T16:58:00,71,US,"['critical race theory', ' fox news street interview', ' what is critical race theory', ' Sustainable Fashion', ' fashion', ' Fashion Designer', ' Suit Fashion', ' suits', ' Fashion of TikTok', ' fashion fashion']",156700,209,619,1200000,"Some more of the story for yall, if you like my suit you should follow me bc im actually a zero waste fashion designer not a political commentator if you dont like my suit thats all G probably leave then bc its one of the best things ive ever made and we probably dont have similar vibes #foxnews #fyp #viral #sustainablefashion ",False,,isaboko,Isaboko,,,,,,False,"['foxnews', 'fyp', 'viral', 'sustainablefashion']"
9635,7260143557535829294,2023-07-26T16:00:00,122,US,[],3288,42,334,228700,#commentary  #commentary  #news  #show  #usa  #us  #america  #american  #political  #commentary,False,,dan_bongino_show,Dan Bongino Show,,,,,,False,"['commentary', 'commentary', 'news', 'show', 'usa', 'us', 'america', 'american', 'political', 'commentary']"
9637,7334036018481483050,2024-02-10T13:05:58,33,US,"['michelle obama 2024 nominee', ' is michelle obama running for president', ' michelle obama running 2024', ' michelle obama president', ' michelle obama announces presidency', ' michelle obama for president 2024', ' michelle obama tran', ' michelleobama']",568300,20900,48100,7200000,Would you support this? 🇺🇸 #politics #election #president #election2024 #obama #michelleobama ,False,,politicalprowess,political prowess,,,,,,False,"['politics', 'election', 'president', 'election2024', 'obama', 'michelleobama']"
9638,7279206304172854574,2023-09-15T19:58:20,40,US,"['Brett Cooper', ' feederisms', ' feederisms rosie', ' brett cooper being humbled', ' rosie feeder', ' brett', ' brett cooper controversy', ' Feeding The Homeless', ' brett cooper singing', ' Brett Cooper And Justin Waller']",15800,129,330,570400,Death Feederism?! #TheCommentsSectionwithBrettCooper   #BrettCooper #dailywire #news #politics #newsusa,False,,brettcooper0712,Brett Cooper.Fan,,,,,,False,"['thecommentssectionwithbrettcooper', 'brettcooper', 'dailywire', 'news', 'politics', 'newsusa']"
9640,7342346453563575598,2024-03-03T22:34:48,53,US,"['volcano eruption', ' biggest volcano eruption', ' largest active volcano', ' volcano eruption footage', ' largest volcano in the world', ' worlds largest volcano erupts', ' volcano eruption 2022', ' volcano under yellowstone', ' Ice Volcano', ' volcano eruption hawaii']",3166,128,71,69900,"The La Cumbre volcano on the uninhabited Fernandina island began erupting Saturday around midnight in what officials said could be its largest eruption since 2017. While the volcano poses no risk to humans, the island is filled with numerous species including the giant tortoise. #volcano #volcanoeruption #lacumbre #abcnews",False,,abcnews,ABC News,,,,,,True,"['volcano', 'volcanoeruption', 'lacumbre', 'abcnews']"
9641,7338484251815464234,2024-02-22T12:47:09,69,US,"['Phone', ' phone outages 2024', ' cyber truck']",403,21,4,8722,AT&T customers hit by widespread cellular outages in U.S. #cyberattack #phonedown #news #fyp ,False,,therealisticfishhead,Breaking News!,,,,,,False,"['cyberattack', 'phonedown', 'news', 'fyp']"
9663,7342084021674888478,2024-03-03T05:38:12,29,US,"['israeli news', ' gaza kid last words', ' console', ' sea boundary palestine']",469500,18700,8939,2600000,This distressed Palestinian child asked his mother to stop crying after his older brother was killed in an Israeli attack on Gaza. #news #fyp #newsattiktok ,False,,aljazeeraenglish,Al Jazeera English,,,,,,True,"['news', 'fyp', 'newsattiktok']"
9667,7338789248079908139,2024-02-23T08:30:44,57,US,"['Dumbo Octopus', ' new species in ocean', ' 100 new species', ' 100 new species in the ocean', ' Octopus', ' Sea Bunny', ' new species found', ' discover', ' octopus in the ocean', ' Sea Animals']",684000,18000,4534,6300000,"Researchers say they discovered more than 100 new species during an expedition in the southeast Pacific. They identified species including deep-sea corals, glass sponges, sea urchins, amphipods, squat lobsters, and others off the coast of Chile. Using an underwater robot capable of reaching depths of just under three miles, researchers mapped tens of thousands of square miles of seafloor and discovered four previously unknown seamounts, or underwater mountains.",False,,abcnews,ABC News,,,,,,True,[]
9781,7342171589087186219,2024-03-03T11:16:02,82,US,"['orange is the new black off estrogen', ' orange is the new black transgender', ' Orange Is The New Black', ' Orange Is the New Black (2013)', ' orange is the new black sophia', ' film clips', ' Film', ' doggett orange is the new black', ' orange is the new black off sophia', ' Orange Is the New Black Series']",153300,31,299,2000000,Part 30#tiktok #foryou #fyp #police #film ,False,,rungemccorkle,Star_moive,,,,,,False,"['tiktok', 'foryou', 'fyp', 'police', 'film']"
9880,7342178734784531755,2024-03-03T11:43:59,164,US,"['barbenheimer', ' Barbie Oppenheimer', ' Past Lives Movie', ' barbie oscars', ' killers of flower moon movie', ' Oppenheimer Movie', ' Oppenheimer Scene', ' Tom Cruise Barbie Oppenheimer', ' best picture oscars 2023', ' Oppenheimer And Barbie At Box Office']",601,2,51,7979,One of the best Best Picture lineups ever #movietok #filmtok #academyawards #oscars #bestpicture #oppenheimer #barbie #barbenheimer #pastlives #anatomyofafall #killersofthesunflowermoon ,False,,sinjunwatchesmovies,Sinjun (Tarkovsky’s Version),,,,,,False,"['movietok', 'filmtok', 'academyawards', 'oscars', 'bestpicture', 'oppenheimer', 'barbie', 'barbenheimer', 'pastlives', 'anatomyofafall', 'killersofthesunflowermoon']"
9947,7342164381251226910,2024-03-03T10:48:42,127,US,"['Airdrop', ' us airdrop gaza', ' gaza to the sea', ' Veal Food', ' palestine hoodie']",236600,4474,8003,1900000,The #US airdrop of food #aid into Gaza on Saturday sparked criticism from Palestinians who called it inadequate and hypocritical when the US funds and supplies Israel’s military. #unitedstates #news #airdrop ,False,,aljazeeraenglish,Al Jazeera English,,,,,,True,"['us', 'aid', 'unitedstates', 'news', 'airdrop']"
9951,7341041346196540715,2024-02-29T10:10:40,60,US,"['tony gonzalez', ' nfl player intros', ' Randy Moss', ' randy moss on 49ers', ' tony gonzalez intro', ' tony gonzalez nfl', ' best nfl intros', "" i'm the best in the nation"", ' tony gonzalez highlights', ' jamal williams intro']",222700,868,570,2000000,Best NFL Player Intros | Which Was The Best || #nfl #football #nfledit #nflfootball #fyp #viral ,False,,nfl.pack,nfl.pack,,,,,,False,"['nfl', 'football', 'nfledit', 'nflfootball', 'fyp', 'viral']"
10031,7337751808368004395,2024-02-20T13:24:48,65,US,"['star of david', ' amy winehouse', ' david statue', ' Amy Winehouse – Valerie', ' Amy Winehouse Back To Black Song', ' Amy Winehouse Edits', ' Camden NJ']",1910,16,199,39000,The incident of a Palestinian flag covering a Star of David necklace on an Amy Winehouse statue is being investigated by the Metropolitan Police.  #amywinhouse #celebrity #camden #camdenmarketldn #camdenmarket #popculture #diversity #popculturenews #starofdavid #palestinianflag #london #news #worldnews #londonpolice ,False,,nataliethehero,n a t a l i e,,,,,,False,"['amywinhouse', 'celebrity', 'camden', 'camdenmarketldn', 'camdenmarket', 'popculture', 'diversity', 'popculturenews', 'starofdavid', 'palestinianflag', 'london', 'news', 'worldnews', 'londonpolice']"
10057,7341630491289718046,2024-03-02T00:16:33,16,US,"['moni vidente', ' karol g', ' karol g plane', ' Karol G Edits', ' Karolg Music', ' Karol G Chicago 2023', ' Karol G Atlanta 2023', ' karol g dallas 2023', ' karol g boston 2023', ' Karol G Orlando 2023']",28400,1317,263,879100,@Karol G #karolg #predicciones #karolgfans #noticias #fypシ゚viral #bichota ,False,,claralozano42,Klarhiz Lozano,,,,,,False,"['karolg', 'predicciones', 'karolgfans', 'noticias', 'fypシ゚viral', 'bichota']"
10060,7342173732305243435,2024-03-03T11:24:32,0,US,"['anatomy', ' Oscar Awards']",42,0,0,1480,Come for the mystery stay for the French trial. #anatomyofafall #justinetriet #snoopthedog #sandrahuller #oscars #academyawards ,False,,sometimesdeadish,sometimesdeadish,,,,,,False,"['anatomyofafall', 'justinetriet', 'snoopthedog', 'sandrahuller', 'oscars', 'academyawards']"
10087,7341211454567222571,2024-02-29T21:09:59,78,US,"['miss germany reaction', ' Miss International', ' miss germany 2024']",12400,163,2633,665800,The newest Miss Germany is the target of online bullying. Here’s what you need to know…,False,,brutamerica,Brut.,,,,,,True,[]
10123,7341538391873506606,2024-03-01T18:19:03,314,US,"['Rihanna', ' Beyonce And Rihanna', ' beyonce', ' rihanna interview', ' rihanna super bowl', ' rihanna super bowl almost falling', ' rihanna almost falling', ' rihanna singing', ' Beyonce Houston', ' Rihanna Video']",6283,62,92,120800,Part 1: Rihanna Brings Hard Evidence Of Beyonce Being a Handler| Beyonce Tried To Ruin Rihanna? #rihanna #beyonce #celebritynews #news ,False,,wownews44,WOWNEWS,,,,,,False,"['rihanna', 'beyonce', 'celebritynews', 'news']"
10136,7339922045498641707,2024-02-26T09:46:31,338,US,"['parasocial relationships', ' joshua basset', ' young cop female prison', ' Joshua Bassett Edit']",265000,1152,2513,5000000,Entitled Teen Is Convinced That Laws Don’t Apply To Her#office #police #copsoftiktok #trending #viral #learnontiktok ,False,,lawohio,Kevin law,,,,,,False,"['office', 'police', 'copsoftiktok', 'trending', 'viral', 'learnontiktok']"
10152,7341096484785491243,2024-02-29T13:43:55,48,US,"['owen lloyd disqualified', ' swimming', ' Lloyd Singer', ' Swimming Competition', ' Swimmers Swim', ' Swimming Sport', ' Open Water Swimming', ' Lloyd Performing', ' Swimming Lane Line', ' christopher lloyd']",31900,74,487,741900,Lloyd later stated on social media that he was 'angry' and 'confused' but 'not defeated.' #catchupnews #swimming #disqualification ,False,,catchupnews,CatchUp,,,,,,False,"['catchupnews', 'swimming', 'disqualification']"
10241,7341907818737388830,2024-03-02T18:12:44,84,US,"['shopping', ' psychology', ' Makeup Shopping', ' Buying Makeup', ' psychology tiktok', ' Economics Study', ' Psychology Studies', ' Economics Degree', ' quantitative economics']",266,0,13,3647,@Kelley Daring  we can definitely explain this using psychology and economics! So its totally normal to feel like this #economics #psych #finance #makeup #shopping #shoppingaddict #debtfree ,False,,econwithsarah,Econ with Sarah,,,,,,False,"['economics', 'psych', 'finance', 'makeup', 'shopping', 'shoppingaddict', 'debtfree']"
10261,7338139450473549102,2024-02-21T14:29:24,14,US,"['melania trump edit', ' melania trump christmas call', ' melania trump autism', ' model', ' melania trump christmas white house', ' hello melania trump', ' melania trump 90s', ' melania trump leaving white house', ' melania trump fashion', ' melania christmas decorations']",57700,498,310,481700,Served #melaniatrump #trump #whitehouse #slavic #models #queens #fyp ,False,,chickyboomchickyboom,Yugurt,,,,,,False,"['melaniatrump', 'trump', 'whitehouse', 'slavic', 'models', 'queens', 'fyp']"
10276,7341470308710403374,2024-03-01T13:54:56,71,US,"['madeline soto surveillance footage', ' madeline soto missing footage', ' madeline soto mother interview', ' Maddie', ' Orlando Florida', ' Florida', ' Florida Orlando City', ' Madeline Jet Ski Video', ' Madeline And Her Sister']",77800,3028,1996,1900000,#greenscreen #greenscreen #breakingnews #new #news #update #posted #maddie #findmaddie #maddiesoto #madelinesoto #findmadelinesoto #Missing #findmaddiesoto #Orlando #orlandoflorida #orlandofl #fl #florida #floridacheck #kissimmee #kissimmee_florida #kissimmeeflorida #kissimmeefl #orangecounty #polkcounty #otown #Disney #disneyworld #unsolved #unsolvedmysteries #mystery #mvsterious #crime #criminalminds #criminal #truecrimecommunity #truecrimetok #truecrime #truecrimejunkie #crimejunkie #middleschool #school ,False,,jennalynn468,Jenna Lynn,,,,,,False,"['greenscreen', 'greenscreen', 'breakingnews', 'new', 'news', 'update', 'posted', 'maddie', 'findmaddie', 'maddiesoto', 'madelinesoto', 'findmadelinesoto', 'missing', 'findmaddiesoto', 'orlando', 'orlandoflorida', 'orlandofl', 'fl', 'florida', 'floridacheck', 'kissimmee', 'kissimmee_florida', 'kissimmeeflorida', 'kissimmeefl', 'orangecounty', 'polkcounty', 'otown', 'disney', 'disneyworld', 'unsolved', 'unsolvedmysteries', 'mystery', 'mvsterious', 'crime', 'criminalminds', 'criminal', 'truecrimecommunity', 'truecrimetok', 'truecrime', 'truecrimejunkie', 'crimejunkie', 'middleschool', 'school']"
10279,7341612955466878238,2024-03-01T23:08:32,67,US,"['enhanced call privacy x', ' how to turn off enhanced call privacy x', ' x call privacy', ' enhanced call privacy ip address', ' x enhanced call privacy turn off', ' people falling in ice', ' news person goes off', ' ice cube', ' the news room', ' Dry Ice In Water']",581200,4710,3292,4700000,everything on the news simplified in 60 seconds 3/1/24 #news #niickjackson #greenscreen ,False,,niickjackson,Nick Jackson,,,,,,True,"['news', 'niickjackson', 'greenscreen']"
10378,7341153830647876910,2024-02-29T17:26:24,30,US,"['reverse racism', ' Black History Month', ' sam kerr', ' funny memes', ' White Girls Black Men', ' Sam Kerr Jumps', "" reverse racism doesn't exist""]",513800,3970,8799,4300000,What if you woke up as a black man 👀 Available on Taylor Elajas Live on Youtube 🐺 #relatablememes #relatablecontent #lifestylecontent #fridgecheck #foodietiktok #firstworldproblems #relatable #relatablevideo #bovnextdoor #2024election #blackpeoplebelike #whitepeoplebelike #blm #reverseracism #racists #doyouagree #satirecomedy #satire #blackhistorymonth #leapyear #feb29 #funny #xybcafyp #4iupage #4Up #trending #trendingtiktok,False,,taylorelajas,Taylor Elajas,,,,,,False,"['relatablememes', 'relatablecontent', 'lifestylecontent', 'fridgecheck', 'foodietiktok', 'firstworldproblems', 'relatable', 'relatablevideo', 'bovnextdoor', '2024election', 'blackpeoplebelike', 'whitepeoplebelike', 'blm', 'reverseracism', 'racists', 'doyouagree', 'satirecomedy', 'satire', 'blackhistorymonth', 'leapyear', 'feb29', 'funny', 'xybcafyp', '4iupage', '4up', 'trending', 'trendingtiktok']"
10472,7319910943704632618,2024-01-03T11:33:17,12,US,"['dog live rat', ' Dog Surprise', ' Animal', ' Animal Videos', ' Pet Videos', ' animalsoftiktok', ' Rat Pet', ' Dog Tiktok Video', ' Dogs Video On Tiktok', ' Animal Cute Moments']",240200,28200,2445,4000000,"A man in China got quite the wake-up gift when his dog surprised him with a live rat in its mouth. Thinking it was something else, like a sock, he reached for it — and let out a hilarious shriek when he realized what it really was! 😱 #WatchThis #dog #pets #animals ",False,,nowthis,nowthis,,,,,,True,"['watchthis', 'dog', 'pets', 'animals']"
10568,7340702215809649963,2024-02-28T12:14:50,82,US,"['Fyre Festival', ' willy wonka', ' wonka the unknown', "" it's the unknown"", ' unknown wonka', ' wonka', ' Wonka Red Suit', ' Wonka Fantasy/Musical', ' the real willywonka', ' wonka experience actor']",166000,17200,2206,3800000,An immersive experience for Willy Wonka’s fans did not go as expected…,False,,brutamerica,Brut.,,,,,,True,[]
10673,7341512939188260139,2024-03-01T16:40:12,38,US,['2024 predictions filter'],18600,222,1561,271400,#RFK #2024election ,False,,couriernewsroom,COURIER,,,,,,True,"['rfk', '2024election']"
10698,7322167338462170414,2024-01-09T13:29:28,19,US,"['pope francis surrogacy', ' Adrienne Bailon Surrogate', ' Francis Monologue Barstool', ' Surrogacy Explained', ' Accused Deaf Surrogate']",51300,3872,5537,1500000,"Pope Francis called for #surogate motherhood to be banned worldwide, calling the practice of surrogacy ""despicable"" and taking issue with contracts where women are paid by individuals or couples to carry their embryos. #popefrancis #news ",False,,cbseveningnews,CBSEveningNews,,,,,,True,"['surogate', 'popefrancis', 'news']"
10722,7341843733412908330,2024-03-02T14:03:53,0,US,"['Salary', ' LawTok', ' Law Student', ' tiktok lawyer', ' court reporting salary', ' court reporter job salary', ' Lawyer Career Path', ' Law Faculty', ' consultant salary', "" Lawyer's Lifestyle""]",330,3,14,15000,The salary progression in law #lawstudent #lawyertiktok #lawtok #law #careertok #jobmarket #unistudent #LearnOnTikTok ,False,,guidancetoriches,Guidance,,,,,,False,"['lawstudent', 'lawyertiktok', 'lawtok', 'law', 'careertok', 'jobmarket', 'unistudent', 'learnontiktok']"
